Country,Country Group,Region,Population,Note,Year,Romanization,Index,Name Group,Gender,Localized Name,Romanized Name
ZA,1,,,,2021,N,6,N-ZA-1-F-6,F,Amahle,Amahle
ZA,1,,,,2021,N,7,N-ZA-1-F-7,F,Lesedi,Lesedi
ZA,1,,,,2021,N,8,N-ZA-1-F-8,F,Rethabile,Rethabile
ZA,1,,,,2021,N,9,N-ZA-1-F-9,F,Lethokuhle,Lethokuhle
ZA,1,,,,2021,N,10,N-ZA-1-F-10,F,Asemahle,Asemahle
ZA,1,,,,2021,N,1,N-ZA-1-M-1,M,Lethabo,Lethabo
ZA,1,,,,2021,N,2,N-ZA-1-M-2,M,Lubanzi,Lubanzi
ZA,1,,,,2021,N,3,N-ZA-1-M-3,M,Melokuhle,Melokuhle
ZA,1,,,,2021,N,4,N-ZA-1-M-4,M,Junior,Junior
ZA,1,,,,2021,N,5,N-ZA-1-M-5,M,Lethokuhle,Lethokuhle
ZA,1,,,,2021,N,6,N-ZA-1-M-6,M,Siphosethu,Siphosethu
ZA,1,,,,2021,N,7,N-ZA-1-M-7,M,Omphile,Omphile
ZA,1,,,,2021,N,8,N-ZA-1-M-8,M,Lwandle,Lwandle
ZA,1,,,,2021,N,9,N-ZA-1-M-9,M,Banele,Banele
ZA,1,,,,2021,N,10,N-ZA-1-M-10,M,Ofentse,Ofentse
AE,1,Arab world,,BabyCenter,2021,O,1,O-AE-1-F-1,F,مريم,Maryam
AE,1,Arab world,,BabyCenter,2021,O,2,O-AE-1-F-2,F,فاطمة,Fatima
AE,1,Arab world,,BabyCenter,2021,O,3,O-AE-1-F-3,F,لين,Lyn
AE,1,Arab world,,BabyCenter,2021,O,4,O-AE-1-F-4,F,حور,Hur
AE,1,Arab world,,BabyCenter,2021,O,5,O-AE-1-F-5,F,ليان,Lian
AE,1,Arab world,,BabyCenter,2021,O,6,O-AE-1-F-6,F,ماريا,Maria
AE,1,Arab world,,BabyCenter,2021,O,7,O-AE-1-F-7,F,ملك,Malak
AE,1,Arab world,,BabyCenter,2021,O,8,O-AE-1-F-8,F,نور,Nur
AE,1,Arab world,,BabyCenter,2021,O,9,O-AE-1-F-9,F,ميلا,Mila
AE,1,Arab world,,BabyCenter,2021,O,10,O-AE-1-F-10,F,فرح,Farah
AE,2,,,,2021,O,1,O-AE-2-M-1,M,محمد,Mohamed
AE,2,,,,2021,O,2,O-AE-2-M-2,M,عبدالله,Abdullah
AE,2,,,,2021,O,3,O-AE-2-M-3,M,أحمد,Ahmed
AE,2,,,,2021,O,4,O-AE-2-M-4,M,علي,Ali
AE,2,,,,2021,O,5,O-AE-2-M-5,M,يوسف,Yousouf
AE,2,,,,2021,O,6,O-AE-2-M-6,M,عمر,Omar
AE,2,,,,2021,O,7,O-AE-2-M-7,M,آدم,Adam
AE,2,,,,2021,O,8,O-AE-2-M-8,M,عبد,Abd
AE,2,,,,2021,O,9,O-AE-2-M-9,M,خالد,Khaled
AE,2,,,,2021,O,10,O-AE-2-M-10,M,فهد,Fahd
BG,1,,,,2021,O,1,O-BG-1-F-1,F,Виктория,Viktoria
BG,1,,,,2021,O,2,O-BG-1-F-2,F,Мария,Maria
BG,1,,,,2021,O,3,O-BG-1-F-3,F,Никол,Nikol
BG,1,,,,2021,O,4,O-BG-1-F-4,F,Рая,Raya
BG,1,,,,2021,O,5,O-BG-1-F-5,F,София,Sofia
BG,1,,,,2021,O,6,O-BG-1-F-6,F,Йоана,Yoana
BG,1,,,,2021,O,7,O-BG-1-F-7,F,Дария,Dragana
BG,1,,,,2021,O,8,O-BG-1-F-8,F,Габриела,Gabriela
BG,1,,,,2021,O,9,O-BG-1-F-9,F,Александра,Aleksandra
BG,1,,,,2021,O,10,O-BG-1-F-10,F,Симона,Simona
BG,1,,,,2021,O,1,O-BG-1-M-1,M,Александър,Aleksandar
BG,1,,,,2021,O,2,O-BG-1-M-2,M,Георги,Georgi
BG,1,,,,2021,O,3,O-BG-1-M-3,M,Мартин,Martin
BG,1,,,,2021,O,4,O-BG-1-M-4,M,Калоян,Kaloyan
BG,1,,,,2021,O,5,O-BG-1-M-5,M,Борис,Boris
BG,1,,,,2021,O,6,O-BG-1-M-6,M,Димитър,Dimitar
BG,1,,,,2021,O,7,O-BG-1-M-7,M,Теодор,Teodor
BG,1,,,,2021,O,8,O-BG-1-M-8,M,Даниел,Daniel
BG,1,,,,2021,O,9,O-BG-1-M-9,M,Иван,Ivan
BG,1,,,,2021,O,10,O-BG-1-M-10,M,Никола,Nikola
BG,1,,,,2021,O,11,O-BG-1-M-11,M,Виктор,Viktor
CN,1,,,,2022,O,1,O-CN-1-F-1,F,若汐,Ruòxī
CN,1,,,,2022,O,2,O-CN-1-F-2,F,一诺,Yīnuò
CN,1,,,,2022,O,3,O-CN-1-F-3,F,艺涵,Yìhán
CN,1,,,,2022,O,4,O-CN-1-F-4,F,依诺,Yīnuò
CN,1,,,,2022,O,5,O-CN-1-F-5,F,梓涵,Zǐhán
CN,1,,,,2022,O,6,O-CN-1-F-6,F,苡沫,Yǐmò
CN,1,,,,2022,O,7,O-CN-1-F-7,F,雨桐,Yǔtóng
CN,1,,,,2022,O,8,O-CN-1-F-8,F,欣怡,Xīnyí
CN,1,,,,2022,O,9,O-CN-1-F-9,F,语桐,Yǔtóng
CN,1,,,,2022,O,10,O-CN-1-F-10,F,语汐,Yǔxī
CN,1,,,,2022,O,1,O-CN-1-M-1,M,沐宸,Mùchén
CN,1,,,,2022,O,2,O-CN-1-M-2,M,浩宇,Hàoyǔ
CN,1,,,,2022,O,3,O-CN-1-M-3,M,沐辰,Mùchén
CN,1,,,,2022,O,4,O-CN-1-M-4,M,茗泽,Míngzé
CN,1,,,,2022,O,5,O-CN-1-M-5,M,奕辰,Yìchén
CN,1,,,,2022,O,6,O-CN-1-M-6,M,宇泽,Yǔzé
CN,1,,,,2022,O,7,O-CN-1-M-7,M,浩然,Hàorán
CN,1,,,,2022,O,8,O-CN-1-M-8,M,奕泽,Yìzé
CN,1,,,,2022,O,9,O-CN-1-M-9,M,宇轩,Yǔxuān
CN,1,,,,2022,O,10,O-CN-1-M-10,M,沐阳,Mùyáng
CY,1,,,Census,2011,O,1,O-CY-1-F-1,F,Μαρία,Maria
CY,1,,,Census,2011,O,2,O-CY-1-F-2,F,Ελένη,Eleni
CY,1,,,Census,2011,O,3,O-CY-1-F-3,F,Ανδρούλα,Androula
CY,1,,,Census,2011,O,4,O-CY-1-F-4,F,Γεωργία,Georgia
CY,1,,,Census,2011,O,5,O-CY-1-F-5,F,Παναγιώτα,Panagiota
CY,1,,,Census,2011,O,6,O-CY-1-F-6,F,Άννα,Anna
CY,1,,,Census,2011,O,7,O-CY-1-F-7,F,Χριστίνα,Christina
CY,1,,,Census,2011,O,8,O-CY-1-F-8,F,Κατερίνα,Katerina
CY,1,,,Census,2011,O,9,O-CY-1-F-9,F,Ιωάννα,Ioanna
CY,1,,,Census,2011,O,10,O-CY-1-F-10,F,Κυριακή,Kyriaki
CY,1,,,Census,2011,O,1,O-CY-1-M-1,M,Ανδρέας,Andreas
CY,1,,,Census,2011,O,2,O-CY-1-M-2,M,Γεώργιος,Georgios
CY,1,,,Census,2011,O,3,O-CY-1-M-3,M,Κωνσταντίνος,Konstantinos
CY,1,,,Census,2011,O,4,O-CY-1-M-4,M,Χρήστος,Christos
CY,1,,,Census,2011,O,5,O-CY-1-M-5,M,Νικόλαος,Nikolaos
CY,1,,,Census,2011,O,6,O-CY-1-M-6,M,Μιχάλης,Michalis
CY,1,,,Census,2011,O,7,O-CY-1-M-7,M,Παναγιώτης,Panagiotis
CY,1,,,Census,2011,O,8,O-CY-1-M-8,M,Ιωάννης,Ioannis
CY,1,,,Census,2011,O,9,O-CY-1-M-9,M,Μάριος,Marios
CY,1,,,Census,2011,O,10,O-CY-1-M-10,M,Δημήτριος,Dimitrios
GE,1,,,,2018,O,1,O-GE-1-F-1,F,მარიამი,Mariami
GE,1,,,,2018,O,2,O-GE-1-F-2,F,ნინო,Nino
GE,1,,,,2018,O,3,O-GE-1-F-3,F,ელენე,Elene
GE,1,,,,2018,O,4,O-GE-1-F-4,F,ბარბარე,Barbare
GE,1,,,,2018,O,5,O-GE-1-F-5,F,ლილე,Lile
GE,1,,,,2018,O,6,O-GE-1-F-6,F,ანასტასია,Anastasia
GE,1,,,,2018,O,7,O-GE-1-F-7,F,ნია,Nia
GE,1,,,,2018,O,8,O-GE-1-F-8,F,ნუცა,Nutsa
GE,1,,,,2018,O,9,O-GE-1-F-9,F,სესილი,Sesili
GE,1,,,,2018,O,10,O-GE-1-F-10,F,ანა,Ana
GE,1,,,,2018,O,1,O-GE-1-M-1,M,გაბრიელი,Gabriel
GE,1,,,,2018,O,2,O-GE-1-M-2,M,ანდრია,Andria
GE,1,,,,2018,O,3,O-GE-1-M-3,M,გიორგი,Giorgi
GE,1,,,,2018,O,4,O-GE-1-M-4,M,დავითი,Davit
GE,1,,,,2018,O,5,O-GE-1-M-5,M,ალექსანდრე,Aleksandre
GE,1,,,,2018,O,6,O-GE-1-M-6,M,ნიკოლოზი,Nikoloz
GE,1,,,,2018,O,7,O-GE-1-M-7,M,დემეტრე,Demetre
GE,1,,,,2018,O,8,O-GE-1-M-8,M,ლუკა,Luka
GE,1,,,,2018,O,9,O-GE-1-M-9,M,დანიელ,Daniel
GE,1,,,,2018,O,10,O-GE-1-M-10,M,მათე,Gabor
GR,1,,,,2010,O,1,O-GR-1-F-1,F,Μαρία,Maria
GR,1,,,,2010,O,2,O-GR-1-F-2,F,Ελένη,Eleni
GR,1,,,,2010,O,3,O-GR-1-F-3,F,Αικατερίνη,Aikaterini
GR,1,,,,2010,O,4,O-GR-1-F-4,F,Βασιλική,Vasiliki
GR,1,,,,2010,O,5,O-GR-1-F-5,F,Σοφία,Sophia
GR,1,,,,2010,O,6,O-GR-1-F-6,F,Αγγελική,Angeliki
GR,1,,,,2010,O,7,O-GR-1-F-7,F,Giorgia,Georgia
GR,1,,,,2010,O,8,O-GR-1-F-8,F,Γεωργία,Gogo
GR,1,,,,2010,O,9,O-GR-1-F-9,F,Δήμητρα,Dimitra
GR,1,,,,2010,O,10,O-GR-1-F-10,F,Κωνσταντίνα,Konstantina
GR,1,,,,2010,O,11,O-GR-1-F-11,F,Παρασκευή,Paraskevi
GR,1,,,,2010,O,1,O-GR-1-M-1,M,Γεώργιος,Georgios
GR,1,,,,2010,O,2,O-GR-1-M-2,M,Ιωάννης,Ioannis
GR,1,,,,2010,O,3,O-GR-1-M-3,M,Κωνσταντίνος,Konstantinos
GR,1,,,,2010,O,4,O-GR-1-M-4,M,Δημήτριος,Dimitrios
GR,1,,,,2010,O,5,O-GR-1-M-5,M,Νικόλαος,Nikolaos
GR,1,,,,2010,O,6,O-GR-1-M-6,M,Παναγιώτης,Panagiotis
GR,1,,,,2010,O,7,O-GR-1-M-7,M,Βασίλειος,Vasileios
GR,1,,,,2010,O,8,O-GR-1-M-8,M,Χρήστος,Christos
GR,1,,,,2010,O,9,O-GR-1-M-9,M,Αθανάσιος,Athanasios
GR,1,,,,2010,O,10,O-GR-1-M-10,M,Μιχαήλ,Michail
KG,1,,,,2021,O,1,O-KG-1-F-1,F,Салиха,Saliha
KG,1,,,,2021,O,2,O-KG-1-F-2,F,Раяна,Rayana
KG,1,,,,2021,O,3,O-KG-1-F-3,F,Амина,Amina
KG,1,,,,2021,O,4,O-KG-1-F-4,F,Фатима,Fátima
KG,1,,,,2021,O,5,O-KG-1-F-5,F,Айлин,Aylin
KG,1,,,,2021,O,6,O-KG-1-F-6,F,Алия,Aliya
KG,1,,,,2021,O,7,O-KG-1-F-7,F,Сафия,Safiya
KG,1,,,,2021,O,8,O-KG-1-F-8,F,Аруузат,Aruuzat
KG,1,,,,2021,O,9,O-KG-1-F-9,F,Хадича,Hadicha
KG,1,,,,2021,O,10,O-KG-1-F-10,F,Арууке,Aruuke
KG,1,,,,2021,O,1,O-KG-1-M-1,M,Мухаммад,Muhammad
KG,1,,,,2021,O,2,O-KG-1-M-2,M,Умар,Umar
KG,1,,,,2021,O,3,O-KG-1-M-3,M,Али,Ali
KG,1,,,,2021,O,4,O-KG-1-M-4,M,Амир,Amir
KG,1,,,,2021,O,5,O-KG-1-M-5,M,Билал,Bilal
KG,1,,,,2021,O,6,O-KG-1-M-6,M,Алихан,Alikhan
KG,1,,,,2021,O,7,O-KG-1-M-7,M,Алинур,Alinur
KG,1,,,,2021,O,8,O-KG-1-M-8,M,Нурислам,Nurislam
KG,1,,,,2021,O,9,O-KG-1-M-9,M,Эмир,Emir
KG,1,,,,2021,O,10,O-KG-1-M-10,M,Усман,Usman
KR,1,,,,2019,O,1,O-KR-1-F-1,F,지안,Ji-an
KR,1,,,,2019,O,2,O-KR-1-F-2,F,하윤,Ha-yoon
KR,1,,,,2019,O,3,O-KR-1-F-3,F,서아,Seo-ah
KR,1,,,,2019,O,4,O-KR-1-F-4,F,하은,Ha-eun
KR,1,,,,2019,O,5,O-KR-1-F-5,F,서윤,Seo-yun
KR,1,,,,2019,O,6,O-KR-1-F-6,F,하린,Ha-rin
KR,1,,,,2019,O,7,O-KR-1-F-7,F,지유,Ji-yoo
KR,1,,,,2019,O,8,O-KR-1-F-8,F,지우,Ji-woo
KR,1,,,,2019,O,9,O-KR-1-F-9,F,수아,Soo-ah
KR,1,,,,2019,O,10,O-KR-1-F-10,F,지아,Ji-a
KR,1,,,,2019,O,1,O-KR-1-M-1,M,서준,Seo-jun
KR,1,,,,2019,O,2,O-KR-1-M-2,M,하준,Ha-joon
KR,1,,,,2019,O,3,O-KR-1-M-3,M,도윤,Do-yun
KR,1,,,,2019,O,4,O-KR-1-M-4,M,은우,Eun-woo
KR,1,,,,2019,O,5,O-KR-1-M-5,M,시우,Si-woo
KR,1,,,,2019,O,6,O-KR-1-M-6,M,지호,Ji-ho
KR,1,,,,2019,O,7,O-KR-1-M-7,M,예준,Ye-jun
KR,1,,,,2019,O,8,O-KR-1-M-8,M,유준,Yu-jun
KR,1,,,,2019,O,9,O-KR-1-M-9,M,주원,Ju-won
KR,1,,,,2019,O,10,O-KR-1-M-10,M,민준,Min-jun
KZ,1,,,,2021,O,1,O-KZ-1-F-1,F,Медина,Mädïna
KZ,1,,,,2021,O,2,O-KZ-1-F-2,F,Айлин,Aylin
KZ,1,,,,2021,O,3,O-KZ-1-F-3,F,Асылым,Asilim
KZ,1,,,,2021,O,4,O-KZ-1-F-4,F,Айша,Ayşa
KZ,1,,,,2021,O,5,O-KZ-1-F-5,F,Раяна,Rayana
KZ,1,,,,2021,O,6,O-KZ-1-F-6,F,Аяла,Ayala
KZ,1,,,,2021,O,7,O-KZ-1-F-7,F,Айзере,Ayzere
KZ,1,,,,2021,O,8,O-KZ-1-F-8,F,Амина,Amina
KZ,1,,,,2021,O,9,O-KZ-1-F-9,F,Томирис,Tomyris
KZ,1,,,,2021,O,10,O-KZ-1-F-10,F,Айым,Ayim
KZ,1,,,,2021,O,1,O-KZ-1-M-1,M,Алихан,Alikhan
KZ,1,,,,2021,O,2,O-KZ-1-M-2,M,Айсұлтан,Aisultan
KZ,1,,,,2021,O,3,O-KZ-1-M-3,M,Нұрислам,Nurislam
KZ,1,,,,2021,O,4,O-KZ-1-M-4,M,Алдияр,Aldiyar
KZ,1,,,,2021,O,5,O-KZ-1-M-5,M,Амир,Amir
KZ,1,,,,2021,O,6,O-KZ-1-M-6,M,Алинұр,Alinur
KZ,1,,,,2021,O,7,O-KZ-1-M-7,M,Әли,Ali
KZ,1,,,,2021,O,8,O-KZ-1-M-8,M,Омар,Omar
KZ,1,,,,2021,O,9,O-KZ-1-M-9,M,Рамада́н,Ramazan
KZ,1,,,,2021,O,10,O-KZ-1-M-10,M,Мұхаммед,Muhammed
ME,1,,General population,,2011,O,1,O-ME-1-F-1,F,Јелена,Jelena
ME,1,,General population,,2011,O,2,O-ME-1-F-2,F,Милица,Milica
ME,1,,General population,,2011,O,3,O-ME-1-F-3,F,Марија,Marija
ME,1,,General population,,2011,O,4,O-ME-1-F-4,F,Ивана,Ivana
ME,1,,General population,,2011,O,5,O-ME-1-F-5,F,Милена,Milena
ME,1,,General population,,2011,O,6,O-ME-1-F-6,F,Ана,Ana
ME,1,,General population,,2011,O,7,O-ME-1-F-7,F,Драгана,Dragana
ME,1,,General population,,2011,O,8,O-ME-1-F-8,F,Радмила,Radmila
ME,1,,General population,,2011,O,9,O-ME-1-F-9,F,Весна,Vesna
ME,1,,General population,,2011,O,10,O-ME-1-F-10,F,Љиљана,Ljiljana
ME,1,,General population,,2011,O,1,O-ME-1-M-1,M,Никола,Nikola
ME,1,,General population,,2011,O,2,O-ME-1-M-2,M,Марко,Marko
ME,1,,General population,,2011,O,3,O-ME-1-M-3,M,Драган,Dragan
ME,1,,General population,,2011,O,4,O-ME-1-M-4,M,Милош,Miloš
ME,1,,General population,,2011,O,5,O-ME-1-M-5,M,Зоран,Zoran
ME,1,,General population,,2011,O,6,O-ME-1-M-6,M,Милан,Milan
ME,1,,General population,,2011,O,7,O-ME-1-M-7,M,Александар,Aleksandar
ME,1,,General population,,2011,O,8,O-ME-1-M-8,M,Иван,Ivan
ME,1,,General population,,2011,O,9,O-ME-1-M-9,M,Петар,Petar
ME,1,,General population,,2011,O,10,O-ME-1-M-10,M,Лука,Luka
MK,1,,,,2021,O,1,O-MK-1-F-1,F,Јана,Jana
MK,1,,,,2021,O,2,O-MK-1-F-2,F,Софија,Sofija
MK,1,,,,2021,O,4,O-MK-1-F-4,F,Мила,Mila
MK,1,,,,2021,O,5,O-MK-1-F-5,F,Хана,Hana
MK,1,,,,2021,O,6,O-MK-1-F-6,F,Бисера,Bisera
MK,1,,,,2021,O,7,O-MK-1-F-7,F,Сара,Sara
MK,1,,,,2021,O,8,O-MK-1-F-8,F,Јована,Jovana
MK,1,,,,2021,O,9,O-MK-1-F-9,F,Ева,Eva
MK,1,,,,2021,O,10,O-MK-1-F-10,F,Дарија,Darija
MK,1,,,,2021,O,1,O-MK-1-M-1,M,Лука,Luka
MK,1,,,,2021,O,2,O-MK-1-M-2,M,Дамјан,Damjan
MK,1,,,,2021,O,3,O-MK-1-M-3,M,Михаил,Mihail
MK,1,,,,2021,O,4,O-MK-1-M-4,M,Марко,Marko
MK,1,,,,2021,O,5,O-MK-1-M-5,M,Јован,Jovan
MK,1,,,,2021,O,6,O-MK-1-M-6,M,Давид,David
MK,1,,,,2021,O,7,O-MK-1-M-7,M,Jakob,Jakov
MK,1,,,,2021,O,8,O-MK-1-M-8,M,Петар,Petar
MK,1,,,,2021,O,9,O-MK-1-M-9,M,Матеј,Matej
MK,1,,,,2021,O,10,O-MK-1-M-10,M,Стефан,Stefan
RS,1,,General population,,2011,O,1,O-RS-1-F-1,F,Милица,Milica
RS,1,,General population,,2011,O,2,O-RS-1-F-2,F,Јелена,Jelena
RS,1,,General population,,2011,O,3,O-RS-1-F-3,F,Марија,Marija
RS,1,,General population,,2011,O,4,O-RS-1-F-4,F,Мирјана,Mirjana
RS,1,,General population,,2011,O,5,O-RS-1-F-5,F,Драгана,Dragana
RS,1,,General population,,2011,O,6,O-RS-1-F-6,F,Снежана,Snežana
RS,1,,General population,,2011,O,7,O-RS-1-F-7,F,Љиљана,Ljiljana
RS,1,,General population,,2011,O,8,O-RS-1-F-8,F,Ивана,Ivana
RS,1,,General population,,2011,O,9,O-RS-1-F-9,F,Ана,Ana
RS,1,,General population,,2011,O,10,O-RS-1-F-10,F,Гордана,Gordana
RS,1,,General population,,2011,O,1,O-RS-1-M-1,M,Драган,Dragan
RS,1,,General population,,2011,O,2,O-RS-1-M-2,M,Милан,Milan
RS,1,,General population,,2011,O,3,O-RS-1-M-3,M,Александар,Aleksandar
RS,1,,General population,,2011,O,4,O-RS-1-M-4,M,Зоран,Zoran
RS,1,,General population,,2011,O,5,O-RS-1-M-5,M,Никола,Nikola
RS,1,,General population,,2011,O,6,O-RS-1-M-6,M,Милош,Miloš
RS,1,,General population,,2011,O,7,O-RS-1-M-7,M,Марко,Marko
RS,1,,General population,,2011,O,8,O-RS-1-M-8,M,Горан,Goran
RS,1,,General population,,2011,O,9,O-RS-1-M-9,M,Душан,Dušan
RS,1,,General population,,2011,O,10,O-RS-1-M-10,M,Дејан,Dejan
RU,1,,,Official civil registry figures,2012,O,1,O-RU-1-F-1,F,Анастасия,Anastasia
RU,1,,,Official civil registry figures,2012,O,2,O-RU-1-F-2,F,Елена,Yelena
RU,1,,,Official civil registry figures,2012,O,3,O-RU-1-F-3,F,Ольга,Olga
RU,1,,,Official civil registry figures,2012,O,4,O-RU-1-F-4,F,Наталья,Natalia
RU,1,,,Official civil registry figures,2012,O,5,O-RU-1-F-5,F,Екатерина,Yekaterina
RU,1,,,Official civil registry figures,2012,O,6,O-RU-1-F-6,F,Анна,Anna
RU,1,,,Official civil registry figures,2012,O,7,O-RU-1-F-7,F,Татьяна,Tatiana
RU,1,,,Official civil registry figures,2012,O,8,O-RU-1-F-8,F,Мария,Maria
RU,1,,,Official civil registry figures,2012,O,9,O-RU-1-F-9,F,Ирина,Irina
RU,1,,,Official civil registry figures,2012,O,10,O-RU-1-F-10,F,Юлия,Yulia
RU,1,,,Official civil registry figures,2012,O,1,O-RU-1-M-1,M,Александр,Alexander
RU,1,,,Official civil registry figures,2012,O,2,O-RU-1-M-2,M,Сергей,Sergei
RU,1,,,Official civil registry figures,2012,O,3,O-RU-1-M-3,M,Дмитрий,Dmitry
RU,1,,,Official civil registry figures,2012,O,4,O-RU-1-M-4,M,Андрей,Andrei
RU,1,,,Official civil registry figures,2012,O,5,O-RU-1-M-5,M,Алексей,Alexey
RU,1,,,Official civil registry figures,2012,O,6,O-RU-1-M-6,M,Максим,Maxim
RU,1,,,Official civil registry figures,2012,O,7,O-RU-1-M-7,M,Евгений,Evgeny
RU,1,,,Official civil registry figures,2012,O,8,O-RU-1-M-8,M,Иван,Ivan
RU,1,,,Official civil registry figures,2012,O,9,O-RU-1-M-9,M,Михаил,Mikhail
RU,1,,,Official civil registry figures,2012,O,10,O-RU-1-M-10,M,Артём,Artyom
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,1,O-RU-2-F-1,F,София,Sofiya
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,2,O-RU-2-F-2,F,Мария,Mariya
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,3,O-RU-2-F-3,F,Анна,Anna
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,4,O-RU-2-F-4,F,Алиса,Alisa
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,5,O-RU-2-F-5,F,Ева,Eva
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,6,O-RU-2-F-6,F,Виктория,Viktoriya
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,7,O-RU-2-F-7,F,Полина,Polina
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,8,O-RU-2-F-8,F,Александра,Alexandra
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,9,O-RU-2-F-9,F,Елизавета,Elizaveta
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,10,O-RU-2-F-10,F,Варвара,Varvara
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,1,O-RU-2-M-1,M,Александр,Alexander
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,2,O-RU-2-M-2,M,Михаил,Mikhail
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,3,O-RU-2-M-3,M,Максим,Maxim
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,4,O-RU-2-M-4,M,Лев,Lev
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,5,O-RU-2-M-5,M,Артём,Artyom
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,6,O-RU-2-M-6,M,Марк,Mark
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,7,O-RU-2-M-7,M,Иван,Ivan
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,8,O-RU-2-M-8,M,Дмитрий,Dmitry
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,9,O-RU-2-M-9,M,Матвей,Matvey
RU,2,Moscow,Babies born,Official civil registry figures,2021,O,10,O-RU-2-M-10,M,Даниил,Daniil
TW,1,,,Census,2010,O,1,O-TW-1-F-1,F,淑芬,Shu-fen
TW,1,,,Census,2010,O,2,O-TW-1-F-2,F,淑惠,Shu-hui
TW,1,,,Census,2010,O,3,O-TW-1-F-3,F,美玲,Mei-ling
TW,1,,,Census,2010,O,4,O-TW-1-F-4,F,雅婷,Ya-ting
TW,1,,,Census,2010,O,5,O-TW-1-F-5,F,美惠,Mei-hui
TW,1,,,Census,2010,O,6,O-TW-1-F-6,F,麗華,Li-hua
TW,1,,,Census,2010,O,7,O-TW-1-F-7,F,淑娟,Shu-chuan
TW,1,,,Census,2010,O,8,O-TW-1-F-8,F,淑貞,Shu-chen
TW,1,,,Census,2010,O,9,O-TW-1-F-9,F,怡君,I-chun
TW,1,,,Census,2010,O,10,O-TW-1-F-10,F,淑華,Shu-hua
TW,1,,,Census,2010,O,1,O-TW-1-M-1,M,家豪,Chia-hao
TW,1,,,Census,2010,O,2,O-TW-1-M-2,M,志明,Chih-ming
TW,1,,,Census,2010,O,3,O-TW-1-M-3,M,俊傑,Chun-chieh
TW,1,,,Census,2010,O,4,O-TW-1-M-4,M,建宏,Chien-hung
TW,1,,,Census,2010,O,5,O-TW-1-M-5,M,俊宏,Chun-hung
TW,1,,,Census,2010,O,6,O-TW-1-M-6,M,志豪,Chih-hao
TW,1,,,Census,2010,O,7,O-TW-1-M-7,M,志偉,Chih-wei
TW,1,,,Census,2010,O,8,O-TW-1-M-8,M,文雄,Wen-Hsiung
TW,1,,,Census,2010,O,9,O-TW-1-M-9,M,金龍,Chin-lung
TW,1,,,Census,2010,O,10,O-TW-1-M-10,M,志強,Chih-chiang
JP,1,,,,2022,M,1,M-JP-1-M-1,M,蒼,Aoi
JP,1,,,,2022,M,1,M-JP-1-M-1,M,蒼,Sō
JP,1,,,,2022,M,1,M-JP-1-M-1,M,蒼,Ao
JP,1,,,,2022,M,2,M-JP-1-M-2,M,凪,Nagi
JP,1,,,,2022,M,2,M-JP-1-M-2,M,凪,Nagisa
JP,1,,,,2022,M,3,M-JP-1-M-3,M,蓮,Ren
JP,1,,,,2022,M,4,M-JP-1-M-4,M,陽翔,Haruto
JP,1,,,,2022,M,4,M-JP-1-M-4,M,陽翔,Hinato
JP,1,,,,2022,M,5,M-JP-1-M-5,M,湊,Minato
JP,1,,,,2022,M,6,M-JP-1-M-6,M,颯真,Sōma
JP,1,,,,2022,M,6,M-JP-1-M-6,M,颯真,Fūma
JP,1,,,,2022,M,7,M-JP-1-M-7,M,碧,Ao
JP,1,,,,2022,M,7,M-JP-1-M-7,M,碧,Aoi
JP,1,,,,2022,M,8,M-JP-1-M-8,M,樹,Itsuki
JP,1,,,,2022,M,8,M-JP-1-M-8,M,樹,Tatsuki
JP,1,,,,2022,M,9,M-JP-1-M-9,M,大和,Yamato
JP,1,,,,2022,M,10,M-JP-1-M-10,M,悠真,Yūma
JP,1,,,,2022,M,10,M-JP-1-M-10,M,悠真,Haruma
JP,1,,,,2022,M,11,M-JP-1-M-11,M,暖,Dan
JP,1,,,,2022,M,11,M-JP-1-M-11,M,暖,Haru
JP,1,,,,2022,M,1,M-JP-1-F-1,F,陽葵,Himari
JP,1,,,,2022,M,1,M-JP-1-F-1,F,陽葵,Hinata
JP,1,,,,2022,M,1,M-JP-1-F-1,F,陽葵,Hina
JP,1,,,,2022,M,2,M-JP-1-F-2,F,凛,Rin
JP,1,,,,2022,M,3,M-JP-1-F-3,F,詩,Uta
JP,1,,,,2022,M,4,M-JP-1-F-4,F,陽菜,Hina
